Temperature,Vibration,Pressure,Humidity,RPM,Voltage,Current,Machine_Age,Failure
71.90787624148786,30.097291277594415,74.77046824021883,19.25040319104697,1721.7553320614466,215.39940757779834,8.68123532912314,10,0
78.31263431403563,29.307438776963878,107.17056722788425,59.12178047662954,1748.2268640029604,227.99518849073596,8.896085970431411,9,0
84.75545127122359,27.880549788388237,78.40587803801759,30.62586211563687,1074.2819582346137,219.68537775504635,13.387915879235976,8,0
70.2082576215471,28.47405577259624,102.09732037777316,55.861141314213114,1590.0823919858933,223.00286891587504,10.638535041591322,8,0
73.14341023336183,35.234558972440695,103.57748388509582,40.380845057194925,1394.0783600860882,217.16984472295587,11.809376805907181,11,0
63.93665025993972,28.323779590659868,113.28365622542567,45.64864132155959,1350.5151508019128,209.40402494989377,10.301882708405486,12,0
63.037933759193294,23.294676433492157,126.72527179700278,35.112002016490685,1612.0829264417412,217.61370285128177,11.240027149309908,6,0
83.12525822394198,33.71825887770087,79.52985511149188,42.079296919616745,1153.9409040208498,209.77544099250647,10.834756724286905,3,0
88.56240028570824,28.975616680676413,99.21289215905426,46.50489639988436,1149.778278825536,209.13710826396448,10.50891228937365,15,0
74.27989878419666,30.156979327663883,95.85497057433673,46.64552414394182,1626.7145488163435,232.0563660886941,12.21431181832936,6,0
85.03532897892023,38.03789153199755,106.50624528941444,47.74773390074357,1597.5572035021796,215.79913995065783,10.31301090768854,7,0
78.61636025047635,29.897197213247463,103.23503156400427,36.316672899608236,1527.346531174302,212.58515274539965,14.570297144435411,6,0
68.54880245394875,31.445918365593627,94.7118063589507,35.196403275086446,1324.0173190553726,236.17959684380907,11.921063145624876,2,0
78.61395605508415,24.105382543508373,93.38646717083716,24.058236747323964,1648.7659269164249,228.14985035404243,7.72091860452062,6,0
90.38036566465969,28.9016527382452,83.2532371722393,45.23219011176937,1636.060578412095,216.2849077449816,9.646900582034036,2,1
74.64173960890048,33.047630226043005,114.81792373609764,50.82378711323443,1517.0609030094909,224.27636325552368,10.794155198981336,1,0
90.64643655814007,22.223131330793787,106.88806272399295,56.159816799179296,1264.5357917460458,217.64211681739297,10.088993671424074,15,1
48.80254895910255,31.004225465578546,113.76652296692706,43.05172634580508,1414.9503308540986,213.07320320720402,11.373746837944335,10,0
83.21902504375224,30.50395536322403,95.34405795286729,32.33520227091431,1667.5667355048886,224.74691224485005,11.594033409667746,10,0
75.87047068238171,30.206437277937198,90.14746796958354,23.029038567105445,1765.4382445603574,216.75698114679798,7.280826028402071,10,0
72.00992649534132,35.18579449329121,83.82527400056158,50.416667330833505,1434.6926793247344,220.75498008999404,12.56215508943299,5,0
75.91760776535503,31.672192574242608,105.38376375610989,22.037234332224646,1450.0654064383475,230.21363234899673,9.006365069027911,4,0
55.124310853991076,37.39035949178222,84.40310163207648,36.59395922256233,1467.6621783949877,229.11213103795376,8.808190988270486,15,0
72.80328112162488,25.03205242202982,127.72994603449825,37.75693172056354,1554.9786017821943,214.49906708143922,8.801755214588919,9,0
78.57112571511746,30.67962283609174,80.3853612835984,39.30544862148981,1383.7865399879952,224.86031602287085,11.617152811981166,16,0
89.77894044741517,30.422333931949737,104.10490178818753,40.3580260003584,921.1629884856833,208.72143753854243,9.465864603704429,9,0
69.81729781726352,24.6537275312246,123.50282060820679,41.38147556367575,1738.5538003294193,224.50414161315706,8.672896711324585,19,0
66.91506397106812,34.78147501045673,108.98634638895713,15.846367379214705,1858.9377894325098,221.48495305801106,9.152081685112925,14,0
69.98242956415463,41.62336652926409,102.6351056873767,40.14655909870127,1377.5200280788574,223.7897936236343,6.410616682168246,12,1
84.15402117702074,29.914969627580845,85.47274529557157,17.70424425888123,1286.6693262162453,217.02555245355768,8.315672472097026,12,0
78.28751109659684,32.52510544136884,79.27346217148444,47.32218073090995,1472.5798955219557,240.8407127365249,7.520832902693801,3,0
69.70239796232961,30.422592379076637,111.55075163376378,34.44874844196388,1462.4992232542454,210.98700292379687,9.461661339008218,19,0
80.13267433113356,26.432076650464122,122.5922086116242,18.429632747766497,1699.1037154325918,229.7155171096846,11.328386540547186,11,0
75.9707754934804,20.89619861098992,93.41725014282743,31.857953226146243,1510.9278883290076,209.68301680231667,11.107751801866454,5,0
84.68644990532889,26.471132584523176,82.91407738575474,34.29924660815346,1341.4754339257634,225.0434417462932,12.513500995093166,6,0
67.97946906122648,23.040208095241343,63.127458541764724,51.90699617555005,1236.3181098883902,225.75789977251782,12.067951634593241,6,0
71.72337853402232,38.52051039029559,85.28852734506194,41.96637741750245,1673.1268369639347,220.54975871562286,8.942806570163246,19,0
71.07891846867842,29.424451530383806,98.2951473625144,43.4444494435058,1619.9022482328498,215.04675589456295,10.038142801507426,14,0
60.364850518678814,28.270403354764145,123.98684861255101,51.812216342206014,1712.1119756183639,221.41134890745298,9.934887811557163,16,0
77.96120277064576,34.44576912393903,110.09700538349453,39.03855712075511,1306.3626498557812,222.67010333430176,5.697894634556226,12,0
77.6105527217989,24.39124448572056,104.5762810706013,47.54187961032403,1867.6873799056657,237.89936486306283,7.565480926180511,18,0
75.05113456642461,26.165679809977238,93.99820508048303,46.83861113931992,1151.2610985885526,211.27659714699703,9.665426645697774,13,0
72.65412866624852,30.340361346243107,91.25251424116065,27.135305064305875,1641.9202042802958,214.44086503685998,9.654207129718383,9,0
60.84629257949586,35.1438449571174,121.08471396261945,54.729835776298295,1118.0834465606197,222.84735557069337,11.024650108410334,18,0
70.79354677234642,32.50842522584394,103.01107811137584,25.796982199293055,1341.9337236603064,217.4394620960475,10.927283259071697,4,0
71.57285483473231,31.24162571257941,68.46098962118467,49.17366649477848,1812.2045860895919,218.999589622694,6.458614995800529,11,0
66.9772273077838,30.39058867618008,89.89690528154136,24.829269630943674,1666.272850895198,230.7035183536376,11.03719346891506,18,0
73.3871428833399,32.001179277633874,87.12675952342559,46.01236788151673,1390.7559169025635,191.79733496570765,10.357174412907527,3,0
79.04050856814538,31.008264525646272,91.80603986233803,58.61914878150173,1396.2325914356625,214.02050654982187,11.246746363289258,4,0
93.8618590121053,24.85013862611532,108.44365990427627,37.870213434497884,1520.1244221670884,202.5763077374875,12.13373117528318,9,1
76.74577812831839,30.230396108165756,98.38832677308626,37.43644357146854,1602.8281981521445,208.0418356309593,9.714234054424056,13,0
77.57550390722764,24.631556705411235,98.84701889494507,46.10439999316849,1750.3158765365392,244.0462449207247,12.49117647396016,15,0
74.25554084233833,30.40541271450412,119.70209741987856,36.70603544037457,1408.7531990783011,225.98168133952757,8.221199092213906,10,0
55.812287847009586,27.59676029255879,89.55308365319968,58.18278703742821,1177.6429873025597,229.51564925058105,8.108523759255563,9,0
74.73486124550783,42.696908113914304,127.96299288831024,41.92192249458696,1531.393725409752,219.1947035021357,10.857544380271083,16,1
75.60230209941027,29.800528081241442,89.93038612943371,36.79830491779274,1408.513832498321,227.5871382483191,9.26246490938964,16,0
99.63242112485287,22.978802168692056,101.33797294918857,34.597144721043165,1239.8732590503105,202.3343549247975,10.52326512923794,13,1
73.07639035218878,29.329098946615378,95.78194606895849,30.670515298269795,1559.5337830625588,230.382984117696,13.985964239688983,5,0
78.01547342333612,32.59679372818944,101.85128700251441,33.7224501324251,1457.3772491814423,211.801558814401,10.786990147007952,10,0
74.65288230294756,38.366819730762614,106.66887992609693,36.49326606341403,1561.302441293959,214.68684180674086,10.42433907772824,1,0
63.31321962380468,27.05273800030641,106.50752860133315,35.123609265014196,1321.111159962564,225.05151070454653,8.261559242696306,3,0
86.4282281451502,22.0878601298818,88.7032400406913,33.41824725862896,1597.3421060650996,223.16446758582214,6.600040386751307,3,0
82.51933032686775,34.084185057154905,83.15627983828644,60.9884123035244,1236.5803606490044,220.8462004839355,9.85490676945298,10,0
82.91031947043047,23.097006470501746,137.54757686358568,29.6990492351051,1334.4537220606835,206.36903846419682,12.133740493216393,17,1
65.9061254520526,27.819222792462575,92.7402349059917,41.466325876461745,1451.4171537825446,220.99813668821642,9.354123985878651,18,0
89.02794310936099,28.71189757244503,110.4881865800798,45.92521009760872,1848.3636829919428,229.6056135348323,10.802924998410738,13,0
60.98148937207719,29.65183273349946,75.88538034215205,46.301079955837324,1656.9650737096988,214.67512903900206,12.852994545437165,2,0
80.8685709380027,33.445822285371676,95.80580920142985,39.41392924217528,1715.438500853558,233.14937045340295,12.80303262646072,16,0
96.90455625809979,26.58182858856806,98.09200924026335,37.59297428152691,1783.4154066686287,211.27308064085992,10.857631775203565,4,1
65.09463674869312,28.631353739166197,107.09222604891748,44.515474912395064,2220.5664271621745,220.06547891718373,10.340212957314685,18,0
69.33702270397228,29.928648235253057,59.16318788512092,42.665216499782005,1508.3178135116868,235.35327733376613,6.962733901993849,14,0
75.99651365087641,30.74798978759394,102.49210919617497,37.41041165232487,1784.080184625971,213.1860008730039,8.739610711646119,6,0
69.965243458838,30.489135873539613,82.75387816948161,24.381214282755693,1702.5270508803883,230.53985483377073,9.438488383963854,11,0
59.493365689338674,32.1800288761129,104.86518566792385,35.32076277666752,1699.206500661505,239.7465236222181,8.295336777131695,17,0
75.68562974806028,34.21919754820868,84.45506204742756,28.534498362925422,1854.8479236080361,221.7104406892415,10.496906525905528,8,0
64.37696286273895,31.96317057825484,87.16775956111628,33.328404499336735,1416.1373938031047,214.72983012616692,13.823296366972201,3,0
79.73592430635182,32.26792761754609,95.89558584410098,40.3322323851696,1400.262995212724,212.27261197049975,13.035523185323234,3,0
65.80575765766197,22.08888416626761,84.21505795595208,43.58736143996616,1563.9531026963723,233.04602703347325,10.487759723662414,17,0
90.4993440501754,30.251138495828403,92.86698329896967,57.80452751292406,1463.4600456156227,232.7669419933965,11.558868144049658,4,1
67.16746707663764,32.39753774000804,82.09936347185027,34.62593621096186,1563.7001705996347,234.49309122868675,8.542791369287762,19,0
71.77938483794324,33.64470597285225,72.50244322451908,47.74625635275151,1812.5497570106022,219.67161649344052,12.928178701337604,8,0
83.1351721736967,26.53824612883103,115.2693557864404,43.059600244378366,1404.3706554587443,230.37806941527106,6.876066808109639,17,0
62.69135683566045,26.704803625556774,80.55926960764107,52.959976706397896,1439.064207481254,219.51160608873928,11.825656322172325,5,0
77.2745993460413,27.129496623582007,97.31978668588025,45.76228719595626,1534.8622007053154,211.1694487839164,10.991179420399549,11,0
88.07142754282428,32.682069499456716,111.29336622240677,29.915185727136837,1454.3363147949663,231.24176785112354,8.488281226491152,12,0
58.92516765438772,35.16940527462104,90.77583846225936,22.769539707087688,1117.1988343973026,236.33870278278204,9.582426486524124,15,0
76.84633858532304,27.96269946354199,87.62251150381694,43.11261699667505,1383.974471460212,209.79398027218681,7.731494593687881,12,0
77.59882794248423,34.53981156813524,103.39357133001133,34.71549002099609,1637.4746484475008,209.6056903709933,7.816719904395535,7,0
82.81822871777311,30.61739904582297,116.76900734090728,30.196862540494028,1787.5093501865292,220.39981934230124,6.81789199875214,3,0
62.63049289121918,29.378571114187817,82.46027102370297,27.324222954669224,1269.0762864924545,229.56128605741,11.535027804401423,10,0
61.795433869157236,28.943078850910155,97.74778251973842,41.60975497587155,1268.1435201538313,208.66180806246047,12.410689938853363,16,0
80.21941565616898,33.733056823010784,74.01258107549009,55.077076993133645,1506.0467605434671,222.27015736955906,5.676384272373148,1,0
77.96984673233186,31.62788908393535,94.10198494476715,35.913276542939585,1084.8809870244327,214.0957304594025,13.676611032303011,11,0
77.50492850345877,41.37912713823819,100.51307026807113,45.90270311075322,1411.0059594025745,227.00829099825003,9.97598352672632,17,1
78.46448209496975,25.738876785013378,87.18063037367402,38.977336497824076,1152.7915880897212,212.0211317850411,10.579706409753676,14,0
68.1997527842151,32.59050851014988,93.14512249262152,27.10617910896607,1773.812259968493,227.71803000274178,7.055174328829848,18,0
77.32253697161003,27.353994950942436,78.87659847538825,47.348113435104175,1346.133769129919,218.41785189182292,12.64165150032973,12,0
77.93072473298682,25.65356506505678,101.15617917072241,29.053079559726285,1830.5668372678056,210.62859476318957,10.400500186333668,16,0
67.85648581973632,29.94566431482514,115.83541373324725,40.21626630593565,1722.7042706916677,220.6368995542689,12.2776524795426,8,0
93.65774511144757,30.68676239703518,83.54284195344304,36.58479584994695,1370.7365404605166,200.62026685511648,12.441716641295487,3,1
79.73832920911788,44.59086777530047,90.65992350171426,48.930774345656914,1285.6080726307846,214.4090542789506,12.669748845442541,11,1
63.08696502797351,29.07927092158399,107.53819369681273,29.418490075293136,1461.2908501664822,223.37401070324663,8.703438448295595,15,0
81.5655360863383,24.349106352576584,118.18136078984105,43.908699078019595,1479.0706751483594,202.28245220968105,9.584075984213591,4,0
65.25318329772679,31.365053587471927,77.60215281686604,31.60202592651299,1569.2293887904802,194.28863146894588,8.776595850540971,16,0
82.87084603742451,19.62679981226816,97.46822893876076,34.88894787671215,1344.6913420939643,196.60632680186833,11.790192925482566,17,0
86.58595579007404,29.54021608697867,104.24696233479287,3.64799772459898,1649.2789747044405,233.27128555500371,10.665778458727482,14,0
66.7931768164829,30.080126411475803,98.46915414056728,60.92098571617909,1553.06561099998,219.2324098723727,12.138289728026475,2,0
84.63376129244321,33.973001914726055,62.848118996843695,45.50556932826232,1431.9209686568272,214.67534605992813,12.225477606114465,15,0
79.12780926936499,34.86811124713923,107.51635013963158,32.32652514061836,1357.5918689163955,229.4515473566683,6.545481018122184,8,0
83.2206015999449,27.482151905461414,122.79004526635967,28.753443116670063,1463.0230033802627,215.95550317530888,12.701540261107745,13,0
93.96792982653947,29.246929926850335,101.74992626754255,35.0435124712066,1336.6197496344862,222.68461899866733,11.901721915531434,3,1
72.5461188399713,26.169395846946646,84.53340920058605,47.168795348194514,1511.6877389767176,220.25755350923262,9.261550233629006,4,0
67.4626383564251,24.35968722596153,92.30309130453576,21.079150744150745,1517.0877370439819,215.29000579247023,10.699585533059258,4,0
66.10485570374476,31.549473896903173,126.5486960148339,38.58415580705662,1552.3414566952679,222.94145883889107,9.752660856834591,4,0
66.84189715034562,23.632072257017004,113.64943811290838,57.70641872462673,1853.2484819343708,227.73261221420145,11.232111357262351,2,0
74.22898290585896,27.926865497140685,109.60039927576494,28.660536640321958,1473.5110560600856,218.1509338298301,9.257207238590247,13,0
78.41151974816644,25.024130200503812,105.34618875301564,40.80385038763655,1700.9195734248965,215.39444426845384,10.957854482338215,8,0
77.7669079933002,32.7484159314513,90.08294331713542,62.03309815257758,1545.9174793951404,216.57487592000547,10.134610609318704,9,0
83.27183249036024,39.00715049633244,96.99143229016347,46.32151629690773,1452.3511396203091,197.02087467214267,9.13561219300939,1,0
75.13001891877907,23.492060085983343,98.83115896482227,41.259238204854555,1476.1681460097532,222.83059546508912,10.380272489804117,1,0
89.53534077157317,20.734907585512154,108.24361474096666,45.066364549090025,1488.23471816639,207.90888711011448,15.412939146977514,9,0
72.35343166762044,29.375565573249663,122.63378341400355,35.99134664990298,1555.9535415456432,226.29718724118925,8.628926740348636,11,0
102.20169166589619,30.07848897978879,116.77507205189693,52.9963128530344,1308.135846956206,219.09575899324707,9.500112817476861,16,1
81.25667347765007,31.09329653378649,78.70923466305939,36.00669977099788,1206.9319233110066,221.0512109653044,8.663775200733939,4,0
66.42842443583717,27.768397423828276,103.35992453351574,20.40818391264023,1630.8594786948552,227.00329170606202,8.873567228944832,15,0
64.29107501938887,28.99680350587284,111.05145017751846,36.0869689605954,1679.6247665162518,210.73476233659065,11.631548706770715,7,0
79.82472415243186,31.83755205270301,109.28290495216953,30.332654701232965,1649.1271665605605,223.69248443350958,11.431764919272135,2,0
72.7653721467415,35.2021544632242,90.56149354918871,37.188059878025705,1530.9944037112946,222.67621052562666,9.98827299335738,10,0
82.14000494092092,20.224756148408588,143.71163823652543,37.40915940919369,1653.4449254906576,218.15219167357208,12.052593170538223,17,1
79.73237624573545,28.155302804842687,80.84373156503321,51.97423199804908,1642.6858052034286,210.71813799236463,11.58688659098862,11,0
74.27171087343127,31.069043969705316,83.75217330000925,46.952927266643854,1657.525871790991,225.95238364055163,9.675331627947571,19,0
66.53206281931595,25.41011947694632,103.50392621892364,42.632654875753964,1328.0918357315772,227.03454544419316,6.932270516411588,10,0
59.851527753141355,38.6558481588365,131.7520458244578,39.970545886674046,1280.6096405690737,221.13602025977883,11.659566015898005,4,1
70.53485047932979,26.822950598856316,87.45707723943744,29.411419911420055,1422.2861506495458,209.29697584285356,10.33932924200395,13,0
83.56398794323472,29.793536564963585,96.01257451529511,18.188247623343226,1496.523178091469,214.72550967074545,10.044446927401184,1,0
77.14093744130204,32.780110484211455,116.1594050952354,41.13160011392783,1451.615774573542,219.39667277579935,9.067903959980569,7,0
62.542612212880115,27.043576055990528,99.732067676684,47.946412035736586,1124.6619337324248,226.88494549982093,11.489297898232632,9,0
76.73180925851182,20.767134760977914,94.98094218204557,38.91666116755411,1844.3385224270285,204.16510598886885,10.696992504857002,1,0
78.85317379728836,27.856727365417335,108.4844935283008,34.651456772132995,1445.1908022228529,214.36196535695623,9.526343914395406,18,0
66.16142563798867,35.1472027796352,104.0877698534439,44.64502165214213,1534.5408833153908,215.97327440057796,7.549090905562177,18,0
76.53725105945527,28.315524366074307,115.45658178455187,39.16667799375653,1748.9097981526118,219.1677842059697,12.135858203760153,16,0
75.58208718446,25.767828492705107,119.37203333598045,56.857441919739614,1031.005546095759,206.98674715975153,11.209810446311755,16,0
63.57029702169377,34.62836104751361,104.60504590008043,52.327283420682846,1397.6612256176577,217.82467221626666,10.510805799891191,5,0
78.57787360348283,28.346125519884737,104.37599088067464,49.59508057023329,1422.5765452840392,216.8951643568741,4.686452009772005,14,0
80.60784526368235,27.449195931748914,103.211664734292,47.57734114209904,1432.737990909871,209.62408128510344,9.92421148576788,1,0
85.83051243175277,30.74728044831655,107.33695834973932,27.09832585548543,1465.3026818572093,218.82032415831316,9.517592593048674,6,0
85.53802052034902,33.85375104809394,100.82755956807196,46.629937020526,1789.426959688969,214.588309032145,8.763008629891319,6,0
61.22330632042909,41.90856765866273,99.99087276516566,43.76325957646575,1634.6917751454446,224.95586142509708,11.508470557128568,12,1
65.62174960084877,34.136180538287114,117.94940681240864,46.064247283911634,1691.6070537257658,211.1467243899566,11.429720068334555,18,0
80.1503526720866,35.79919983194172,122.74174270532565,44.92609486813053,1509.4240543621847,220.89834122128454,10.873649434384776,9,0
80.1378595091221,27.470169005060722,77.38670583049868,44.527625878480656,1220.1253907708997,211.91611162770732,12.075781829535485,16,0
80.15047686306048,24.870659470152617,100.15031727610854,67.00866469549595,1084.0605929707986,214.00245761841188,7.955402971932315,15,0
113.52731490654722,30.311656748095615,89.66958349832149,39.23814330048081,1194.1184553536739,222.97291627705405,9.092691886461386,2,1
80.70890510693167,30.53584957629798,95.33542800270891,49.363373808293304,1571.9531408332039,222.34717732842157,10.149584526371612,5,0
86.35565640180599,24.607436293177013,106.03774314602983,35.29010189735997,1506.353942539527,215.8297781742164,8.75599596154417,13,0
84.54001763493203,29.123527350479936,110.04157557313702,47.90641583887672,1457.9672704887985,217.30589381667332,11.454338443407085,19,0
81.51391251305797,31.996588008595655,98.31810334582983,49.393198902324556,1426.2846186519728,205.46393554890477,8.95559830373661,1,0
71.84730755359655,31.8019669750904,71.29989497915795,43.64426077135348,1902.3443150885494,234.027643105807,12.596740008893509,16,0
82.58969220493267,32.52143926692136,85.52431629135731,56.692469423765004,1335.4192818047052,226.8745639787803,8.13768119649962,7,0
67.27174785462428,31.454823650687214,113.44749505300248,31.157239636395825,1685.5638912232118,226.51448050871107,14.263967299001234,13,0
72.63181393259991,27.464956703649722,58.89360366947603,35.127790583317775,1500.382587204199,204.04967783043784,14.058594711204845,16,0
70.14636452170896,27.430496866755785,117.81140727523,42.123800860234894,1487.8120976428006,214.04510007510714,9.81049370736931,12,0
75.81874139386322,24.005243010030618,107.81844985966812,48.80806853484222,1735.3275097233488,216.65453971076377,12.292340901851496,7,0
98.14658566673509,38.923875195925476,119.74264122295034,41.79429521294933,1792.5060765382889,200.68938507965987,9.199143878982786,14,1
56.32734807408252,30.067251823096466,97.02146219678559,52.85759036510566,1452.0901086230324,228.89950096076086,12.02657299646269,18,0
81.86260190374513,28.87573472102574,69.07891863965642,33.3831012903368,1659.8405438484285,234.53884488548135,9.648043337086458,19,0
58.87284128810349,25.356039592737705,106.45543962259747,28.594215105114458,1572.7782724300107,240.61934956003614,7.429120202983032,13,0
70.28068134210567,44.678289511638894,119.11979686057512,43.081283365365046,1501.4874277619829,209.54116172482264,2.9343636246422022,2,1
85.88950596967366,24.63335983888552,113.87082708270131,39.22819723886304,1540.8509885314052,221.17323496834274,9.462573107858779,19,0
75.64280019095463,27.855760371969634,90.05962774767947,45.4286372035822,1362.3982370310325,233.2281826915042,10.558125017370585,4,0
64.22255222070694,32.0791841814303,101.3014161319397,39.72597709133496,1438.780121333783,217.46381521053047,12.660632852072434,14,0
67.84696290740033,33.00106482872139,92.00745596830114,36.59980209376543,1383.8729440494587,214.33012086157322,10.073250064302782,2,0
